類別,site_name,pattern,url,source,site_id,url_pattern,0422log數,內容大綱,貼標方式,標籤,觀察,domain(for首頁貼標),後續處置方式,Jack_Result
博弈,CF-160*600-內文右側-樂透雲,跳轉頁面/空白頁,https://www.lotto-8.com/listltohkbbk.asp?indexpage=84&orderby=new,clickforce,2839,,,樂透,首頁貼標,"['交通:航空(IP_079)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:菲律賓(IG_026)', '地區:越南(IG_022)', '地區:韓國(IG_002)', '地區:馬來西亞(IG_025)', '新聞雜誌:國際新聞(IT_051)', '旅遊:國外旅遊(IT_001)', '旅遊:國外旅遊_測試(IT_062)', '資訊科技:資訊科技(IT_002)']",,,,
博弈,CF-160*600-內文右側-樂透雲,跳轉頁面/空白頁,https://www.lotto-8.com/listlto539bbk.asp?indexpage=68&orderby=new,clickforce,2839,,,樂透,首頁貼標,"['交通:航空(IP_079)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:菲律賓(IG_026)', '地區:越南(IG_022)', '地區:韓國(IG_002)', '地區:馬來西亞(IG_025)', '新聞雜誌:國際新聞(IT_051)', '旅遊:國外旅遊(IT_001)', '旅遊:國外旅遊_測試(IT_062)', '資訊科技:資訊科技(IT_002)']",,,,
博弈,CF-160*600-內文右側-樂透雲,跳轉頁面/空白頁,https://www.lotto-8.com/listlto.asp?indexpage=2&orderby=new,clickforce,2839,,,樂透,首頁貼標,"['交通:航空(IP_079)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:菲律賓(IG_026)', '地區:越南(IG_022)', '地區:韓國(IG_002)', '地區:馬來西亞(IG_025)', '新聞雜誌:國際新聞(IT_051)', '旅遊:國外旅遊(IT_001)', '旅遊:國外旅遊_測試(IT_062)', '資訊科技:資訊科技(IT_002)']",,,,
博弈,CF-160*600-內文右側-樂透雲,跳轉頁面/空白頁,http://www.lotto-8.com/listlto539.asp,clickforce,2839,,,樂透,首頁貼標,"['交通:航空(IP_079)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:菲律賓(IG_026)', '地區:越南(IG_022)', '地區:韓國(IG_002)', '地區:馬來西亞(IG_025)', '新聞雜誌:國際新聞(IT_051)', '旅遊:國外旅遊(IT_001)', '旅遊:國外旅遊_測試(IT_062)', '資訊科技:資訊科技(IT_002)']",,,,
內容網站,MW-蓋版_商周.COM,general,https://www.businessweekly.com.tw/magazine/order.aspx,clickforce,9138,www.businessweekly.com.tw,,訂閱,首頁貼標,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-蓋版_商周.COM,general,https://www.businessweekly.com.tw/magazine/article_page.aspx?id=38404&utm_source=facebook.com&utm_medium=social&utm_content=bw&utm_campaign=content,clickforce,9138,,,百年大同衰敗啟示,,,,,,
內容網站,MW-蓋版_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=7812&type=blog,clickforce,9138,,,,首頁貼標,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-蓋版_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=21553&type=blog,clickforce,9138,,,,首頁貼標,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-蓋版_商周.COM,general,https://www.businessweekly.com.tw/article.aspx?id=1013&type=blog,clickforce,9138,,,,首頁貼標,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-蓋版_商周.COM,general,https://www.businessweekly.com.tw/article.aspx?id=10058&type=blog&p=2,clickforce,9138,,,,UrlTagUpdater 貼標結果,"['展覽:大眾休閒(IO_012)', '投資理財:房地產(IP_093)', '新聞雜誌:商業與經濟新聞(IT_021)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-蓋版_商周.COM,general,https://www.businessweekly.com.tw/article.aspx?id=10029&type=blog&p=2,clickforce,9138,,,,UrlTagUpdater 貼標結果,"['展覽:大眾休閒(IO_012)', '投資理財:房地產(IP_093)', '新聞雜誌:商業與經濟新聞(IT_021)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-蓋版_商周.COM,general,https://www.businessweekly.com.tw/,clickforce,9138,,,首頁,UrlTagUpdater 貼標結果,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '客製:迪士尼(C_91APP_009)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '投資理財:股票投資(IP_067)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
博弈,CF-728*90-內文上方-樂透雲,跳轉頁面/空白頁,https://www.lotto-8.com/listltohkbbk.asp?indexpage=81&orderby=new,clickforce,2840,www.lotto-8.com,,樂透,首頁貼標,"['交通:航空(IP_079)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:菲律賓(IG_026)', '地區:越南(IG_022)', '地區:韓國(IG_002)', '地區:馬來西亞(IG_025)', '新聞雜誌:國際新聞(IT_051)', '旅遊:國外旅遊(IT_001)', '旅遊:國外旅遊_測試(IT_062)', '資訊科技:資訊科技(IT_002)']",,,,
博弈,CF-728*90-內文上方-樂透雲,跳轉頁面/空白頁,https://www.lotto-8.com/listlto4.asp?indexpage=130&orderby=new,clickforce,2840,,,樂透,首頁貼標,"['交通:航空(IP_079)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:菲律賓(IG_026)', '地區:越南(IG_022)', '地區:韓國(IG_002)', '地區:馬來西亞(IG_025)', '新聞雜誌:國際新聞(IT_051)', '旅遊:國外旅遊(IT_001)', '旅遊:國外旅遊_測試(IT_062)', '資訊科技:資訊科技(IT_002)']",,,,
博弈,CF-728*90-內文上方-樂透雲,跳轉頁面/空白頁,https://www.lotto-8.com/listlto12.asp?indexpage=1&orderby=new,clickforce,2840,,,樂透,首頁貼標,"['交通:航空(IP_079)', '地區:日本(IG_001)', '地區:東南亞(IG_004)', '地區:歐美(IG_003)', '地區:菲律賓(IG_026)', '地區:越南(IG_022)', '地區:韓國(IG_002)', '地區:馬來西亞(IG_025)', '新聞雜誌:國際新聞(IT_051)', '旅遊:國外旅遊(IT_001)', '旅遊:國外旅遊_測試(IT_062)', '資訊科技:資訊科技(IT_002)']",,,,
博弈,CF-728*90-內文上方-樂透雲,跳轉頁面/空白頁,http://localhost/phpapi/connect2.php,clickforce,2840,localhost/phpapi,,樂透,,,Internet error,,,
內容網站,MW-300X250_文末大看板_良醫健康網-流大,跳轉頁面/空白頁,https://adx.doublemax.net/tos_zone/pb_cap/8932.html,clickforce,8932,adx.doublemax.net,,,,,,,,
內容網站,MW-4X4_內文全屏_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=19700&type=blog,clickforce,8509,www.businessweekly.com.tw,,錯誤,UrlTagUpdater 貼標結果,"['展覽:大眾休閒(IO_012)', '投資理財:房地產(IP_093)', '新聞雜誌:商業與經濟新聞(IT_021)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-4X4_內文全屏_商周.COM,general,https://www.businessweekly.com.tw/magazine/article_page.aspx?id=31861,clickforce,8509,,,10大意見領袖 拆解電商人必備9能力,首頁貼標,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-4X4_內文全屏_商周.COM,general,https://www.businessweekly.com.tw/magazine/article_page.aspx?id=38404&utm_source=facebook.com&utm_medium=social&utm_content=bw&utm_campaign=content,clickforce,8509,,,百年大同衰敗啟示,,,,,,
內容網站,MW-4X4_內文全屏_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=2577&type=blog,clickforce,8509,,,錯誤,首頁貼標,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-4X4_內文全屏_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=20757&type=blog,clickforce,8509,,,錯誤,UrlTagUpdater 貼標結果,"['展覽:大眾休閒(IO_012)', '投資理財:房地產(IP_093)', '新聞雜誌:商業與經濟新聞(IT_021)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-4X4_內文全屏_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=11396&type=blog,clickforce,8509,,,錯誤,首頁貼標,"['商業經營:商業經營(IT_031)', '地區:台灣南部(IG_008)', '地區:韓國(IG_002)', '外幣:美金(IP_099)', '外幣:韓元(IP_104)', '客製:吊飾(C_91APP_010)', '客製:外匯新聞(C_ESUN_003)', '客製:旅行日圓兌換(C_ttb_001)', '客製:旅行韓元兌換(C_ttb_002)', '展覽:商務貿易(IO_011)', '展覽:大眾休閒(IO_012)', '快速消費品:3C(IP_060)', '投資理財:積極型(IP_092)', '政治:政治(IT_033)', '教育學習:教育學習(IP_026)', '數位金融:加密貨幣(IP_088)', '數位金融:數位金融(IP_094)', '文化藝術:文化藝術(IT_016)', '新聞雜誌:商業與經濟新聞(IT_021)', '新聞雜誌:國際新聞(IT_051)', '新聞雜誌:地方新聞(IT_058)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-4X4_內文全屏_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=10383&type=blog&p=2,clickforce,8509,,,錯誤,UrlTagUpdater 貼標結果,"['展覽:大眾休閒(IO_012)', '投資理財:房地產(IP_093)', '新聞雜誌:商業與經濟新聞(IT_021)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-4X4_內文全屏_商周.COM,跳轉頁面/空白頁,https://www.businessweekly.com.tw/article.aspx?id=10017&type=blog,clickforce,8509,,,錯誤,UrlTagUpdater 貼標結果,"['展覽:大眾休閒(IO_012)', '投資理財:房地產(IP_093)', '新聞雜誌:商業與經濟新聞(IT_021)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
動漫小說,CF-內文下方-728*90-龍騰世紀書庫,general,http://millionbook.net/yanqing/book2/zyvwg40679/book40679_11.html,clickforce,4673,millionbook.net,,第11頁 莫顏,首頁貼標,"['動漫遊戲:日系動漫(IP_083)', '客製:灌籃高手(C_LMovie_001)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
動漫小說,CF-內文下方-728*90-龍騰世紀書庫,general,http://millionbook.net/yanqing/book2/kxymu28792/book28792_10.html,clickforce,4673,,,第10頁 決明,首頁貼標,"['動漫遊戲:日系動漫(IP_083)', '客製:灌籃高手(C_LMovie_001)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
動漫小說,CF-內文下方-728*90-龍騰世紀書庫,general,http://millionbook.net/yanqing/book/11109/book11109_17.html,clickforce,4673,,,第17頁 安琪,首頁貼標,"['動漫遊戲:日系動漫(IP_083)', '客製:灌籃高手(C_LMovie_001)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
動漫小說,CF-內文下方-728*90-龍騰世紀書庫,general,http://millionbook.net/novels/0/106/41462.html,clickforce,4673,,,,首頁貼標,"['動漫遊戲:日系動漫(IP_083)', '客製:灌籃高手(C_LMovie_001)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
電信,CF-300*250-通欄右上-hichannel,跳轉頁面/空白頁,https://cdn.doublemax.net/tos_zone/pb_adx/1931.html,clickforce,1931,cdn.doublemax.net,,,,,,,,
論壇,CF-160x600_DISP BBS,跳轉頁面/空白頁,https://partner.googleadservices.com/gampad/ads?output=html&height=600&width=160&url=www.google.com&gct=lavk5syzs5gkxooywyppcakqfkildmlzawjszv91cmxkdc9wywdlywqvawnsa1iawicagkdb2sbcwgfyalgb2ps3gome8akgafgc2asqawhia6ab0apybpadasofalibahgbygecqaeykdjswqqgatd_____bzgayaa&iu=/13150401&gdfp_req=1&impl=ifr,clickforce,409,partner.googleadservices.com,,HTTP ERROR 400,,,,,,
論壇,CF-160x600_DISP BBS,跳轉頁面/空白頁,http://tpc.googlesyndication.com/safe/1-0-32/html/container.html,clickforce,409,tpc.googlesyndication.com,,404NOT FOUND,,,Internet error,,,
論壇,CF-160x600_DISP BBS,跳轉頁面/空白頁,https://tpc.googlesyndication.com/safe/1-0-32/html/container.html,clickforce,409,,,404NOT FOUND,,,Internet error,,,
論壇,CF-160x600_DISP BBS,跳轉頁面/空白頁,https://tpc.googlesyndication.com/safe/1-0-32/html/container.html?v=1-0-33,clickforce,409,,,404NOT FOUND,,,Internet error,,,
論壇,CF-160x600_DISP BBS,跳轉頁面/空白頁,https://tpc.googlesyndication.com/safe/1-0-33/html/container.html,clickforce,409,,,404NOT FOUND,,,Internet error,,,
內容網站,MW-7289X0-樂譜內文頁上方-91譜,general,https://www.91pu.com.tw/m/tone.shtml?id=10909&t=1555935475760,clickforce,8496,www.91pu.com.tw,,歌詞_怎麼了,首頁貼標,"['新聞雜誌:華人影視娛樂(IT_025)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-7289X0-樂譜內文頁上方-91譜,general,https://www.91pu.com.tw/m/tone.shtml?id=707&t=1555919245366,clickforce,8496,,,歌詞_平凡之路,首頁貼標,"['新聞雜誌:華人影視娛樂(IT_025)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
內容網站,MW-7289X0-樂譜內文頁上方-91譜,general,https://www.91pu.com.tw/m/tone.shtml?id=9984&t=1555869179487,clickforce,8496,,,歌詞_空心,首頁貼標,"['新聞雜誌:華人影視娛樂(IT_025)', '生涯階段:工作階段(青壯年)(IL_002)']",,,,
論壇,CF-300x250_DISP BBS_內頁,跳轉頁面/空白頁,https://tpc.googlesyndication.com/safe/1-0-32/html/container.html?n=1,clickforce,406,tpc.googlesyndication.com/safe,,404NOT FOUND,,,Internet error,,,
論壇,CF-300x250_DISP BBS_內頁,跳轉頁面/空白頁,https://tpc.googlesyndication.com/safe/1-0-0/html/container.html#xpc=sf-gdn-exp-1&p=https://disp.cc,clickforce,406,,,404NOT FOUND,,,Internet error,,,
論壇,CF-300x250_DISP BBS_內頁,跳轉頁面/空白頁,http://tpc.googlesyndication.com/safe/1-0-32/html/container.html,clickforce,406,,,404NOT FOUND,,,Internet error,,,
內容網站,MW-300x250-內文第四塊-媽媽經,general,https://mamaclub.com/learn/0-12週護理師cc的懷孕初期營養/,clickforce,6516,mamaclub.com,,0-12週護理師CC的懷孕初期營養,首頁貼標,"['地區:台灣北部(IG_010)', '客製:空氣品質(C_TOYOTA_004)', '快速消費品:家庭清潔(IP_049)', '新聞雜誌:女性媒體(IT_055)', '生涯階段:嬰幼兒(IL_013)', '生涯階段:孩童(IL_012)', '生涯階段:結婚(IL_009)', '生涯階段:親子(IL_006)', '科技品牌:Apple(BT_001)', '科技品牌:小米(BT_007)', '資訊科技:Mac OS偏好(IT_041)']",,,,
內容網站,MW-300x250-內文第四塊-媽媽經,general,https://mamaclub.com/learn/家事小技巧%EF%BC%9A啤酒用途多%EF%BC%8C省力清潔就靠它%EF%BC%81/,clickforce,6516,,,家事小技巧：啤酒用途多，省力清潔就靠它！,首頁貼標,"['地區:台灣北部(IG_010)', '客製:空氣品質(C_TOYOTA_004)', '快速消費品:家庭清潔(IP_049)', '新聞雜誌:女性媒體(IT_055)', '生涯階段:嬰幼兒(IL_013)', '生涯階段:孩童(IL_012)', '生涯階段:結婚(IL_009)', '生涯階段:親子(IL_006)', '科技品牌:Apple(BT_001)', '科技品牌:小米(BT_007)', '資訊科技:Mac OS偏好(IT_041)']",,,,
內容網站,MW-300x250-內文第四塊-媽媽經,general,https://mamaclub.com/learn/鮮魚保存三口訣%EF%BC%9A沖、冰、凍/,clickforce,6516,,,鮮魚保存三口訣：沖、冰、凍,首頁貼標,"['地區:台灣北部(IG_010)', '客製:空氣品質(C_TOYOTA_004)', '快速消費品:家庭清潔(IP_049)', '新聞雜誌:女性媒體(IT_055)', '生涯階段:嬰幼兒(IL_013)', '生涯階段:孩童(IL_012)', '生涯階段:結婚(IL_009)', '生涯階段:親子(IL_006)', '科技品牌:Apple(BT_001)', '科技品牌:小米(BT_007)', '資訊科技:Mac OS偏好(IT_041)']",,,,
